indice_sueno_salud_mental,indice_actividad_corporal,indice_habitos_alimentacion,indice_contexto_socioambiental,indice_carga_clinica,valor_real,valor_predicho,residuo
-0.5237243415075508,1.951957702222904,-1.8617620917919555,-13.212752332114745,-0.0,81.81293780663904,86.36670217601764,-4.553764369378598
-27.623072318816863,-13.801601922341035,-11.418737022873472,-15.271311813842098,-12.0,24.43572929541402,19.885444873703207,4.550284421710813
-11.082393650350287,-8.697458807329507,-5.446931489212943,-15.559990199153727,-0.0,56.10831199908707,59.214522668151545,-3.106210669064474
-18.0,-39.293429027586384,-14.499686953255804,-14.583638078256692,-12.0,-3.5194034275665653,1.5543732309277658,-5.073776658494332
-0.3755960227661425,-15.457163814824158,-5.441212632985224,-14.43709679471239,-0.0,65.22611500100054,64.26254839631048,0.9635666046900582
-27.81654863298757,-26.19504301526499,-1.038062182549367,-15.07145823318357,-27.0,-0.755555528592541,2.9688982052819597,-3.7244537338745007
-28.60410997193887,-40.71693062245781,-5.802240734506351,-20.764974625436864,-27.0,-23.1786950560002,-22.81269680220116,-0.3659982537990416
-11.127553129918777,-2.218926120691392,-3.550350740786527,-15.946195706722849,-0.0,64.52480778991524,67.18202741500619,-2.6572196250909457
-14.9804240261523,-20.34856386273893,-6.762557353141732,-20.975419818875498,-0.0,40.38997872521831,36.94864126858739,3.441337456630926
-9.055589183881263,-24.671220982383133,-3.8101557489254425,-14.632133274038882,-27.0,24.2864325465226,20.88063488052194,3.4057976660006624
-6.0439389320935,-6.547531168345214,-3.746431916867819,-14.32834734237435,-0.0,73.06292004286718,69.33603041909848,3.726889623768699
-8.308642187442214,-2.1013779869810194,-3.501331234683265,-14.067248731859348,-0.0,77.44102578388363,72.03199399905111,5.409031784832521
-7.86912704001373,-12.72717785291396,-5.005510437167303,-11.812546846286937,-0.0,59.13482028914086,62.55752700533718,-3.4227067161963163
-25.71611862908329,-20.6130976878766,-6.190140679345864,-21.126926431723103,-0.0,30.271789154315123,26.385674521021784,3.8861146332933387
-13.725669689279018,-34.581599396602094,-3.9097109574157503,-19.60912231222344,-27.0,2.7042086032480253,1.246531003508636,1.4576775997393892
-11.065372948472586,-18.503613300856568,-5.788000552804285,-18.22442711278594,-0.0,45.24575051241767,46.421545413716096,-1.1757949012984241
-9.141568816782884,-9.088021473997363,-4.328355115551839,-14.59696726041481,-0.0,65.78321820193462,62.84523461689205,2.9379835850425664
-10.35723981427422,-14.87475487412435,-3.730573698457048,-13.240067555817062,-0.0,56.926588686938665,57.786815432869886,-0.8602267459312216
-11.882392832820202,-30.521576303987832,-7.427253636483874,-18.307903535912665,-0.0,28.8594613007822,31.838506497270885,-2.979045196488684
-13.404412911339286,-31.441820165126565,-4.944822258776801,-13.720953751004316,-12.0,25.51951061416488,24.483480834418756,1.0360297797461229
-6.866292554715075,-9.131115293059525,-14.50789880839588,-14.036285246892934,-0.0,58.39908618111389,55.38358893396511,3.0154972471487795
-14.642159065787109,-12.115519000163795,-9.449873375078155,-14.391322504074742,-0.0,46.024375348033445,49.36746702514236,-3.343091677108916
-10.241066094993442,-20.155355255384997,-6.159337021712056,-13.343895432035971,-0.0,48.96142166585221,50.06700853177467,-1.1055868659224615
-11.329094354863216,-13.016436146725212,-3.997773403464884,-12.532711984433712,-0.0,58.4870466209832,59.110672360132476,-0.6236257391492757
-6.117499185167084,-16.55307623336543,-2.301552796509416,-8.375608287329893,-0.0,69.09565155794854,66.61388753294577,2.481764025002775
-16.630263225723635,-11.972465857714637,-7.121546291881417,-15.576238038104744,-0.0,43.31755327601877,48.69142196938818,-5.37386869336941
-15.15139778094628,-6.255973435148984,-5.234862648920168,-15.632399207066731,-0.0,56.95218944338957,57.73623576528292,-0.7840463218933493
-29.0,-27.25395362630695,-12.142869759746349,-14.052154427840382,-0.0,15.855505620718288,17.493152014953353,-1.6376463942350643
-8.133992845534614,-14.83238513603889,-4.045483598437306,-15.542269051844732,-0.0,54.90708185369539,57.445278504958814,-2.5381966512634264
-18.0,-29.45067252541417,-5.454645487783356,-17.193238196515154,-0.0,32.60523790119221,29.89356532404598,2.7116725771462313
-0.7266388900064555,-0.516059163615,-2.91647992903105,-12.490035759576012,-0.0,84.40419209097432,83.34909238626041,1.0550997047139106
-12.839747079759247,-39.69890959060112,-6.081378927476344,-17.7514593819052,-27.0,-6.011411186912207,-3.332896191465565,-2.6785149954466423
-29.0,-22.497871668039203,-6.290151861940739,-15.6876408396188,-0.0,27.45459472654644,26.52255368198196,0.9320410445644782
-11.416290214238517,-8.431545421584973,-4.048235496618716,-12.317456968665567,-0.0,59.54074049595084,63.777536766875244,-4.236796270924401
-8.851126392180268,-20.2851293353565,-8.422363567362407,-14.588504068103902,-0.0,50.81431240973819,47.8103575873453,3.003954822392892
-8.822485504217196,3.791127327428868,-9.862362155466698,-15.134116432482168,-0.0,67.27956443023422,69.95468908200961,-2.6751246517753913
-13.48025530677532,-20.078773246969902,-7.578962361452259,-16.821977076370267,-0.0,42.76375574621331,42.022664530711324,0.7410912155019886
-29.0,-35.24863839234408,-6.486753148969069,-19.14967126287376,-27.0,-19.87470657403834,-16.816736139815006,-3.057970434223332
-8.129919974526032,-15.81012083364678,-9.07932895732169,-15.313326247851617,-0.0,48.94459528160454,51.629938730776395,-2.685343449171853
-29.0,-21.75726986830796,-5.699641361149991,-15.919848076617912,-0.0,26.895262061498386,27.62788060240254,-0.7326185409041557
-10.263910028717689,-4.7151973693479,-4.510073506064179,-13.777311452436326,-0.0,69.65713976209052,66.73420732064368,2.9229324414468465
-6.833907123251208,-0.7132333286834865,-3.426415771889324,-17.22263890175687,-0.0,70.91828773070533,71.83494621178431,-0.9166584810789828
-13.746925592638917,-29.80672373268717,-8.816578118076274,-14.492277333482155,-0.0,27.84603947470805,33.0847052237236,-5.238665749015553
-24.53707433501821,-7.154996877325849,-3.423088900294773,-17.23743731314432,-0.0,44.731465134571366,47.68983680830499,-2.958371673733623
-29.0,-42.66196379856537,-8.91695645584013,-14.722591741645,-27.0,-20.651460278927424,-22.287155379979367,1.6356951010519438
-4.518996835909396,-0.4020862051144362,-0.677404619871116,-7.474408809160518,-0.0,87.79949794056064,86.91332817876248,0.8861697617981577
-24.513461621273148,-25.830026166204703,-1.248605902627126,-12.712231298758972,-0.0,32.07655523403636,35.699966587992805,-3.623411353956442
-7.778343974124992,-13.459541622708668,-2.3732447747103347,-14.131985965534994,-12.0,53.375876776452586,50.28957731019594,3.086299466256648
-18.0,-15.186100977952766,-15.964662461265032,-13.441411330591354,-0.0,41.48842610196199,37.32382417040284,4.1646019315591545
-16.601296415712625,-31.652501591438924,-13.969744913058427,-17.183259356538407,-27.0,-8.911612568037505,-6.410497582462398,-2.501114985575107
-9.052415526354324,-10.279535004568691,-9.82954168614804,-13.127659930975282,-0.0,61.39708504830076,57.662878971424746,3.7342060768760135
-14.832312368971886,-19.892347118595,-4.549041849490012,-11.728071888297317,-0.0,50.22618839337415,48.97103144778616,1.2551569455879914
-2.5366679177296785,-7.093493617242105,-4.414785695074733,-10.88365350328582,-0.0,74.63649204427854,75.04288542997263,-0.4063933856940878
-15.997068291085467,-28.575150173189822,-7.049169985309339,-13.232348480374217,-0.0,31.985356296112528,35.10159246742667,-3.116236171314142
-28.5054151389607,-9.966592870706329,-1.425856599660348,-14.27551645841782,-0.0,44.32987434269904,45.86464363688203,-1.5347692941829862
-6.68669686677535,-11.62016851459217,-6.925817432362671,-10.165127685305132,-0.0,63.5383016450311,64.55085364768328,-1.0125520026521855
-9.163307509560552,-8.729687518030769,-4.694023333302495,-15.190034597187026,-0.0,61.3307439522402,62.22484473203096,-0.8941007797907616
3.683327023533936,-0.0817690157956638,-2.022301880655757,-14.085514350882958,-0.0,86.41655639301962,87.50382982642739,-1.0872734334077734
-27.25165901803561,-37.01088165283228,-3.2005987673039966,-19.92220551915013,-27.0,-18.82427099982602,-14.294154779036617,-4.530116220789402
-18.0,-34.547937180527626,-5.63100900148729,-14.734360456486709,-0.0,24.68028181337685,27.05550005512525,-2.3752182417483994
-7.108186428504633,-17.886355433559594,-1.673800223414624,-15.92594078777729,-12.0,40.89109164875087,45.44792312965977,-4.5568314809088974
-7.166302696628211,-14.009907547938454,-14.99720060496718,-11.006908730528163,-0.0,51.76957973842244,52.71645488097388,-0.9468751425514341
-18.0,-29.34730114377709,-14.755640994840778,-18.746520508262144,-0.0,21.31055381435965,19.0896488391746,2.22090497518505
0.0947480596525132,1.2872272114971413,-1.3609873482804404,-13.554329062086833,-0.0,85.51813480994767,86.48362959186296,-0.9654947819152966
-10.80565058746673,-14.558227826217658,-4.950852086906664,-14.963475028369436,-0.0,56.59838951993963,54.71474691994282,1.8836425999968114
-18.0,-36.27118944779789,-10.090810970140383,-13.8809547061098,-0.0,22.65839465864851,21.688062663069203,0.9703319955793077
-8.043730063323311,-13.767100003034248,-9.1623261537177,-12.57791096691141,-0.0,55.446146116479945,56.396355904172985,-0.9502097876930407
-29.0,-37.83365256586022,-16.369584892890476,-21.361521371702786,-27.0,-37.00704709012157,-31.552737408458896,-5.4543096816626715
-6.259088127720634,-11.08419146979273,-4.9800457005395256,-15.239202447308417,-0.0,63.561868453884,62.43146415604601,1.1304042978379911
-14.620535272960666,-17.77460820234641,-7.032694141720113,-13.861782679115365,-0.0,47.0957335409622,46.68233923480825,0.4133943061539469
-1.606098533214665,-2.33079781582308,-2.9565625582348867,-12.183378892721535,-0.0,81.66070825857156,80.91787378319998,0.7428344753715805
-5.270097931976043,-27.96239822985596,-8.63682150555584,-17.33598238495926,-0.0,40.615112018364485,40.75405700668765,-0.1389449883231677
-17.182449503692084,-16.595786720033296,-0.572526735759845,-16.619680831189417,-0.0,47.972458531380326,49.066948038018175,-1.0944895066378493
-15.311098906142211,-19.398840859619547,-4.249488009695478,-13.732908134010426,-0.0,49.25586276132952,47.296287336111746,1.9595754252177713
-4.7180266610820905,-8.586242202686195,-3.0803437338991606,-12.637081624207614,-12.0,62.8860241275147,58.999774905905866,3.8862492216088356
-29.0,-35.29488283447158,-3.678623919001229,-20.73677666709204,-27.0,-11.25584770449612,-15.613029856624735,4.357182152128615
-17.116740837165093,-17.481987120833026,-8.151727460178352,-14.764504752453533,-0.0,44.68603784982182,42.45825264762622,2.227785202195605
-28.929515042914264,-17.85422610449499,-4.443756406290556,-18.712940831584515,-0.0,30.47719267032141,30.095288481307563,0.3819041890138486
-10.052702989135623,-15.754811835576051,-6.140429293979862,-15.29019882137028,-0.0,56.43389795161494,52.74642618978265,3.6874717618322848
-6.847074476678646,-24.52686761011304,-6.494412986977963,-15.684548078275451,-15.0,33.81243516460307,31.453589968222644,2.358845196380429
-16.497462459264096,-17.37452876463947,-11.06979492582034,-17.137957148864444,-0.0,41.88856746011399,37.88812356132659,4.0004438987874025
-16.316376175761953,-12.787080696873298,-4.099743529259946,-13.944551593680275,-0.0,55.64458339599943,52.852946561212,2.7916368347874325
-18.0,-27.590240793688288,-2.842117922460507,-16.42039515220904,-0.0,29.95214923262406,35.154602071275164,-5.202452838651105
-25.420982857407665,-7.032915398998354,-0.8999016946725379,-14.197327778986702,-0.0,52.90979885854706,52.49037662456706,0.41942223398000067
-16.1488175712082,-13.045613103132393,-4.108916974447653,-17.692710079661275,-0.0,47.60517998962848,49.02764917500062,-1.4224691853721367
-5.968077066435235,-24.18695294676038,-6.275677069655427,-19.465249675240237,-27.0,15.780612314813512,17.164737221812516,-1.3841249069990038
-7.09704363903754,-2.8229334306845155,-1.0112104579119785,-14.262387941193923,-0.0,73.13372587466547,74.83281259511261,-1.6990867204471414
-13.418168136375137,-34.43194233592667,-15.551406367216714,-19.14477311600146,-27.0,-11.460482330721398,-9.555481233561522,-1.9050010971598752
-14.06265963681644,-9.500508142816257,-11.435838877723564,-16.349190224823296,-0.0,53.37452439047984,48.61980061028387,4.754723780195974
-16.2139101462509,-17.87763522798976,-10.662172155740445,-15.688084529278862,-0.0,37.57022581733351,39.51872688458741,-1.9485010672539005
-25.96037964116107,-31.0891442861632,-1.9110228596459955,-15.987708544462787,-27.0,1.5288144244401032,-1.8668153041825946,3.3956297286226977
-7.101869893113966,-5.749389574567513,-7.66710835232221,-10.853910169864832,-0.0,66.98793369877664,68.58381853182627,-1.5958848330496238
-29.0,-17.627053033263977,-6.144552902552322,-13.97877976622932,-0.0,32.265721861654725,33.244410175677785,-0.97868831402306
-6.626751512606527,-13.66205357738832,-9.774281688795451,-9.52995866316587,-27.0,34.87177469244102,33.39589054932881,1.4758841431122107
-29.0,-38.85410771081129,-14.164882342930705,-18.688910666330145,-27.0,-26.59540301025305,-27.699117187520102,1.103714177267051
-17.518084176357796,-28.44368759592593,-11.386338067359898,-12.859218544803513,-0.0,30.462035539411723,29.718164248295906,0.7438712911158163
-14.73509054911644,-20.845244506047777,-6.478592028038015,-18.99373480527417,-0.0,42.61327079158435,38.95147313020992,3.661797661374429
-14.659308850682384,-10.48358725158905,-2.5582372021217274,-16.945984831776656,-0.0,57.78053024544,55.38407170397965,2.3964585414603476
-13.372612131442688,-19.423736659975624,-5.618790787131599,-14.748897965933082,-0.0,44.976364360568645,46.8195415728322,-1.843177212263555
-11.615358313592328,-9.392788746590025,-1.6758879047280917,-7.4020985273419635,-0.0,75.2920432775276,69.88900799695224,5.403035280575352
-14.48291256780106,-24.566185313337694,-5.850649158256604,-17.32917490754286,-0.0,38.14069724198304,37.76385446823473,0.376842773748308
-3.558483968312098,-5.689038962551099,-3.303619663638252,-13.9672146454022,-0.0,77.02434366534331,73.48301597509844,3.54132769024487
-15.817500213805417,-14.963095675937716,-4.733801532800625,-19.45586566576449,-0.0,46.45849486304089,45.057448745846905,1.4010461171939852
-11.999757519102072,-26.05892683305092,-8.217918882566083,-18.45599300615137,-0.0,36.57879020642464,35.24656673257951,1.3322234738451328
-28.45482052449928,-31.922179038262183,-12.253918823550093,-19.032457607128222,-27.0,-14.8135879717053,-18.63106909528156,3.817481123576261
-4.18552207078211,-9.37859837133164,-1.398699335332937,-15.70836514961782,-0.0,70.33257785126253,69.34991871963825,0.9826591316242741
-3.184357656467622,-7.894526502187245,-5.802884988793834,-8.832583301721495,-0.0,74.38841346433897,74.23450470346296,0.15390876087600702
-13.5990907249393,-31.38753059782085,-5.057994021909402,-17.94772061990477,-0.0,35.130587861154886,31.999827234069386,3.1307606270855004
-29.0,-19.183917429067872,-15.569730776877527,-18.454566654176503,-0.0,22.45559114720882,17.748962335960584,4.706628811248237
-0.0853885449667011,2.6887796414145075,-7.16711352481369,-13.680600090701557,-0.0,83.35644225374249,81.73619030026954,1.6202519534729447
-8.800622615097076,-12.437539269988434,-5.263218978802218,-14.734333779467317,-0.0,59.703338072945456,58.754229721671614,0.9491083512738427
-11.90285499124225,-8.135267109217377,-3.148490868211123,-12.04041234440865,-0.0,66.23423642945914,64.76930673583516,1.4649296936239864
-7.088757979845923,-5.960863232964369,-2.839832564956211,-16.5633048655039,-0.0,66.46605048191974,67.57164219992043,-1.1055917180006958
-24.38567039707856,-24.111811218676287,-4.04862004734097,-13.796440988744928,-12.0,24.263448213755485,21.681181983412245,2.58226623034324
-7.246523758607619,-16.812974246068674,-0.8302502973198764,-14.10570692503266,-12.0,46.75182816849789,49.04255217383597,-2.2907240053380846
-14.39005026181044,-17.2808779782368,-4.140781211749936,-12.985688006457895,-0.0,58.48870862335823,51.18900025611344,7.29970836724479
-10.601950747114593,-3.666789070685226,-3.0851277360524496,-16.382102582073447,-0.0,66.66555849485638,66.29250557306554,0.37305292179084404
-11.265953016907169,-21.08611772504544,-0.7799820859281601,-14.469549751034366,-0.0,52.67509225854078,52.408456807053646,0.26663545148713297
-29.0,-30.025332278564747,-14.75796747106116,-14.886267704154315,-0.0,11.263754456478807,11.25650880694839,0.0072456495304180635
1.1919644771346256,-0.8059809254736594,-4.404262116416989,-7.117941688960721,-0.0,92.72355650629468,88.81570713202268,3.907849374272004
-2.979213639006776,-10.795361376703754,-8.672743153414213,-15.222710001507508,-0.0,63.39643873394635,62.295628534032176,1.1008101999141715
-9.577068385250646,-25.385922932108,-5.50997497649224,-17.014712781977035,-0.0,45.25372551280236,42.498929761957285,2.7547957508450764
-5.1994811003307735,-22.85190951353087,-5.045835702581184,-12.763225744707157,-0.0,54.73364517681654,54.10099873335466,0.6326464434618799
-14.07714948153701,-30.73354264732419,-7.973195408701207,-15.457028554053093,-0.0,32.3075601115511,31.71722904800812,0.5903310635429762
-24.333658156718,-19.91671429522693,-2.3580203626258225,-16.840911138008654,-12.0,23.14414035012163,24.610431926777693,-1.4662915766560616
-2.5491105098327207,-24.656239104145303,-7.616706988549987,-19.532543638918348,-27.0,23.89137973303034,18.693053114855417,5.198326618174924
-13.23293433560852,-9.946886794500788,-5.3647575187850105,-17.83705566336402,-0.0,51.90727282371937,53.63530051353935,-1.7280276898199816
-18.0,-31.15018728405186,-17.780455599596316,-16.25867418269087,-0.0,15.354210619123322,16.711321559370333,-1.3571109402470114
-8.623953593698744,-12.501289661786076,-7.390581431236341,-7.914102937245739,-0.0,62.47516554214395,63.50241679660845,-1.0272512544645025
-15.059204651712063,-22.02639689424813,-5.332027434264716,-15.299878297940992,-0.0,39.224340533086256,42.269952168850836,-3.0456116357645797
-5.523851906135276,-3.488137642539224,-3.9175585242118833,-16.539398844178677,-0.0,69.7633043581679,70.54950550810166,-0.7862011499337598
-18.0,-19.50796867660817,-13.956556001628226,-19.0567812199918,-0.0,30.050399760891587,29.437990160649363,0.6124096002422235
-15.953369757666296,-20.605057952518106,-6.9267303382637895,-13.160398212747662,-0.0,39.07374023244631,43.32048942827267,-4.246749195826361
-11.546639738304725,-3.210535180775497,-1.7412996669893852,-15.163684954995864,-0.0,69.05870289620186,68.36937723407178,0.6893256621300878
-6.615538529974144,-18.9168340063452,-0.7348630253350296,-12.283923776721998,-0.0,64.53923058481205,61.44313371114357,3.096096873668479
-16.3974437950519,-14.261724470293135,-6.00222720580137,-11.951606151577934,-0.0,46.13882480217761,51.360449366997805,-5.221624564820196
-12.779178233447505,-27.574427449985848,-5.077868885244624,-18.696636079481028,-0.0,38.23022131898541,35.87269601462535,2.3575253043600597
-3.2361379844150893,-16.67752634024347,-4.204213217684148,-11.820169164517102,-0.0,64.80084430013306,64.02903927102957,0.7718050291034899
-9.06700455368876,-6.016939216485697,-2.376140616784116,-13.319437254543327,-0.0,67.52604293972601,69.22971191012067,-1.7036689703946593
-15.408868396223497,-32.85337569963576,-5.69868808413207,-22.353146454187304,-27.0,-0.165980842770546,-3.232161776602581,3.066180933832035
-29.0,-28.46316731094982,-3.662217049761797,-13.77702374786657,-27.0,-1.1455764772930936,-1.839946229198702,0.6943697519056085
-4.193733501544573,-3.810452145645829,-2.5963734733668464,-13.972569836906928,-0.0,74.78271612688427,75.4362137027718,-0.6534975758875277
-6.167507481310709,-7.255119371174859,-9.067933770609413,-9.129095708978182,-0.0,67.9225825100646,68.31311084623391,-0.3905283361693108
-4.220172173208127,0.8730167669693074,-4.189200873930797,-12.817794800575957,-0.0,84.18634073792273,79.6432815269446,4.543059210978129
-15.00356366308802,-13.443562931855777,-3.6968152270829697,-14.42897051443632,-0.0,51.70848955531377,53.43125391697642,-1.722764361662648
-11.944253377239884,-4.315299052437123,-7.179862652371459,-20.8900121310002,-0.0,58.97117658653512,55.70036105928951,3.2708155272456096
-5.57091203655312,-7.402454214749064,-4.83978364104635,-17.020216712979977,-0.0,70.38182665748701,65.17682303543828,5.205003622048736
-23.750428216336683,-15.484689717191788,-4.669603089412616,-16.046928024094264,-12.0,27.34616661499836,28.092583476449008,-0.7464168614506477
-29.0,-16.396363859060518,-12.162319198574862,-19.603474807681447,-0.0,24.85503709060985,22.828936113494592,2.0261009771152594
-28.759226390192467,-27.16989651705007,-4.991938966050232,-15.98906044023936,-27.0,-2.986395678590301,-3.8413129094067813,0.8549172308164801
-16.220539700788713,-9.74460557741682,-14.28680768300642,-11.759901822772129,-0.0,48.208859251860645,47.91003632140302,0.2988229304576251
-2.940327707533178,-10.908139267194498,-3.963600086278984,-13.40778668031559,-0.0,70.30703286598111,68.76604665876012,1.540986207220996
-8.941878174556518,-16.02741888960294,-9.218416069368669,-12.18497843637224,-0.0,54.13822596564996,53.56992546617583,0.5683004994741268
-18.0,-44.202830169830655,-15.98441966506494,-18.45817834045379,-27.0,-24.586448625801832,-23.669541043984978,-0.9169075818168544
-10.138392481774307,-16.189488314255414,-8.002383573634836,-17.84501886584785,-0.0,49.101557524675584,47.8122990207884,1.2892585038871829
-12.661395225058822,-31.17529913567388,-6.965804070353043,-13.574197678466552,-0.0,39.76559983541517,35.57427145343958,4.191328381975595
-12.850537028886874,-33.72904879716266,-7.382779945463729,-12.994718707814766,-0.0,35.60895801512987,32.98429496400435,2.6246630511255233
-15.449219171959248,-22.165022232812863,-3.677800100454273,-15.17986423951598,-0.0,44.33370010460294,43.526239775038256,0.8074603295646838
-12.312635921491903,-12.778296021184396,-9.273050475355316,-13.921414809649646,-0.0,51.321653953119466,51.675742466488394,-0.35408851336892866
-26.56665607784269,-22.81555766406617,-1.6833340192787396,-17.167382798944402,-12.0,21.93783864436115,19.83211488576748,2.105723758593669
0.6144103617365175,-3.536409189749227,-4.708899757589874,-10.862382275212504,-0.0,81.70565913878167,81.4772343282492,0.22842481053247354
-26.72023447957003,-17.265632237132884,-0.4855802301111713,-19.421926150923703,-12.0,23.68928153099913,24.201370651140863,-0.5120891201417344
-14.558008067394976,-38.42987282135682,-6.032070222295663,-18.70844409325326,-27.0,-5.228329860539652,-4.679885045557697,-0.5484448149819556
-26.66920821400684,-16.774438781332442,-2.091962057701389,-15.546788385242774,-12.0,25.52074483222183,26.977670943522938,-1.456926111301108
-4.336644262340332,-8.16215799663085,-4.277766768779364,-12.775517356784109,-0.0,68.16267697970093,70.43283219351353,-2.2701552138126004
-12.556559155669444,-20.628567103805985,-6.272917913390551,-12.981972271441265,-12.0,36.09626019470653,35.55499516106522,0.5412650336413094
-8.902483048247182,-15.80419569897954,-5.728607662378366,-11.897080140729202,-0.0,56.36466202504481,57.63229453364427,-1.267632508599462
-7.10396487798635,-5.185568412028433,-1.104224583225053,-14.541674129040524,-0.0,73.33859837994504,72.08901268113661,1.2495856988084313
-18.73399526254105,-14.701518138934118,-2.8762787930584874,-18.3820634681428,-0.0,46.09150006301864,45.34322913751732,0.7482709255013233
-11.410908221943943,-25.386560192525245,-5.888543507115628,-11.994589778280815,-0.0,47.60354070551636,45.2738739031027,2.329666802413662
-7.947260970381274,-21.24149763864389,-3.314588374199782,-13.468246183761751,-0.0,53.69489739683275,54.01114476724005,-0.31624737040729656
-3.1217426969125945,7.611491317275091,-3.3929270494978483,-9.238059193712314,-0.0,93.56708240433454,91.846618512533,1.7204638918015434
-16.227150383716676,-29.160878414798287,-5.986676742948253,-15.97567758330178,-0.0,35.96976089428694,32.62889281035331,3.3408680839336355
-13.163979421985989,-17.1525089902814,-5.885605743630309,-16.652955547867112,-0.0,48.58503892732094,47.14143933811069,1.443599589210244
-28.947773855074267,-29.357194549779138,-13.49913422996796,-13.78237417929413,-0.0,14.188885821397118,14.341980301298904,-0.15309447990178526
-8.85101963670671,-16.524299348423796,-4.610574181203655,-11.539350057593625,-0.0,57.623956780194064,58.443734139982475,-0.8197773597884108
-26.22908135808313,-29.784185837808323,-3.80319257331144,-16.31360027653061,-27.0,-0.5367652373714904,-3.057371220817288,2.5206059834457974
-1.5040331428430918,-4.35480454091119,-5.099633819820514,-13.629944227783966,-0.0,72.61359143542849,75.39815200014627,-2.784560564717779
-6.160803637491576,-13.484240674117348,-11.519973836093646,-14.3417130750703,-0.0,57.484141638264525,54.43413119850973,3.050010439754793
-3.6599395504834815,-4.970728759524485,-6.937077836950829,-14.598029202592286,-0.0,73.74302883723465,69.81603642190052,3.9269924153341265
-7.737440215094159,-12.17441493128776,-2.8893804744083984,-16.18214049162953,-0.0,64.76942335960447,61.030908051865524,3.7385153077389504
-16.30532316969165,-17.546447987458134,-3.801355015437741,-19.07350137389026,-0.0,47.08831453233084,43.30215749875518,3.7861570335756625
-2.0530996443308425,-5.627077628449958,-5.218243001616136,-11.900474680645145,-0.0,76.05625023979687,75.17493294292467,0.8813172968721972
-7.810987967972231,-2.179011377295998,-2.8535122604694325,-15.14310111122498,-0.0,71.73174407752832,72.03448443752127,-0.3027403599929528
1.5565127031394734,1.5855325216910563,-1.8007597512061395,-8.798436092270823,-0.0,91.65236420415395,92.52568177799635,-0.8733175738423995
-10.815913606533648,-17.865340012565404,-3.251746510005689,-13.952146894665896,-12.0,41.700196131227926,42.138087064656176,-0.4378909334282497
-24.572590133534295,-16.81662524144451,-6.3418122675676045,-21.25682426722419,-0.0,29.533981939855817,31.047582003162475,-1.513600063306658
-9.849906120150829,-21.689284036741554,-6.024137221214834,-12.38734389591664,-0.0,48.48823112068972,50.00845270114805,-1.5202215804583332
-15.590782697652669,-19.823600811659947,-12.365803263617767,-21.931508223742448,-0.0,28.349876677567966,30.27338222130851,-1.9235055437405428
-7.874620919093115,-2.9397328195463035,-1.3820446416471486,-14.336870569126411,-0.0,72.42821365727826,73.49178673316165,-1.063573075883383
-11.695524329422224,-15.57486445133127,-5.277348744862614,-13.416772585026088,-0.0,53.98097848872141,54.016156608494626,-0.03517811977321372
-11.484588610845364,-18.76589204178307,-1.4314407497579742,-6.642226419329416,-0.0,62.8167521476504,61.63550174552984,1.1812504021205612
-4.102251580383696,0.0916681412577906,-3.5490561734705293,-15.237606676524354,-0.0,73.68562326038183,77.21859949045883,-3.532976230076997
-29.0,-28.92264922482565,-2.6889328465230866,-18.643670783291235,-12.0,12.350932520723315,8.807011897552869,3.5439206231704468
-12.780553451838172,-12.491363582702338,-13.536998706429834,-13.878584539679872,-0.0,44.11768116339661,47.24541530582829,-3.1277341424316774
3.027881031777447,3.2897144652002583,-0.7673120843749306,-9.36947747321401,-0.0,99.04947470580206,96.17481864540596,2.8746560603960916
-15.524490016226938,-34.13178391731845,-5.921897277629969,-15.12949499176332,-12.0,16.09204835221339,17.288917482597782,-1.1968691303843926
-14.151431419608908,-11.897038893183474,-1.2501858657723202,-13.382902324980437,-0.0,60.59437884190929,59.33364865533803,1.2607301865712586
-15.584295848203496,-4.330640802154269,-8.860842744834152,-15.122956600784212,-0.0,57.28617050950647,56.0873845237386,1.19878598576787
-2.687189842651808,-2.824902854061504,-0.2450048446593086,-14.117515397906407,-0.0,79.46903006676543,80.15116816393655,-0.6821380971711193
-6.268456273668482,-9.811749814413709,-2.711382085662226,-12.93948239008723,-0.0,71.97300811886235,68.26546249686267,3.707545621999685
-26.05111287229945,-11.264557399081198,-4.1895364619336295,-18.87544677186134,-0.0,39.627168025963,39.66322321881591,-0.03605519285290626
-28.791741997772583,-37.84330993356754,-12.197661298467406,-18.67224894305903,-27.0,-20.379396097733075,-24.481887801390698,4.102491703657623
-18.0,-24.56939606902923,-9.252026753633814,-18.375103565441925,-0.0,34.18522314257214,29.783707661318317,4.401515481253824
-18.0,-10.999322307136744,-7.756118555486115,-11.978443681492037,-0.0,52.722183453830425,51.233894717441856,1.4882887363885686
-9.508137231994418,-13.85586687351463,-4.326669960853376,-14.486776347201586,-0.0,57.14653538709056,57.816204999628916,-0.6696696125383568
-17.222240343362362,-27.302469081165427,-10.432507357544392,-20.4564250610658,-0.0,29.744025673811883,24.56728441064847,5.176741263163414
-10.049619920393347,-2.4378795220250176,-4.52451923651721,-15.389940139197702,-0.0,72.35433949471192,67.61152537163616,4.74281412307576
-14.215630155708736,-14.735476406341729,-3.6780468484881097,-20.91922580271615,-0.0,44.84640830067183,46.494211488195454,-1.6478031875236212
-28.684569164825547,-32.90298219188143,-6.247264586756879,-16.49742722661371,-0.0,22.12314445798698,15.657450141783045,6.465694316203937
